Energy,xx,yy,zz,xy,xz,yz
28.0076,0.0626,0.0626,0.0626,-0.0014,-0.0014,-0.0014
28.0443,0.0612,0.0612,0.0612,-0.0019,-0.0019,-0.0019
28.0811,0.0627,0.0627,0.0627,-0.0015,-0.0015,-0.0015
28.1178,0.0610,0.0610,0.0610,-0.0016,-0.0016,-0.0016
28.1546,0.0594,0.0594,0.0594,-0.0009,-0.0009,-0.0009
28.1913,0.0590,0.0590,0.0590,-0.0012,-0.0012,-0.0012
28.2281,0.0585,0.0585,0.0585,-0.0013,-0.0013,-0.0013
28.2648,0.0576,0.0576,0.0576,-0.0012,-0.0012,-0.0012
28.3016,0.0572,0.0572,0.0572,-0.0004,-0.0004,-0.0004
28.3384,0.0583,0.0583,0.0583,-0.0004,-0.0004,-0.0004
28.3751,0.0602,0.0602,0.0602,-0.0002,-0.0002,-0.0002
28.4119,0.0620,0.0620,0.0620,-0.0001,-0.0001,-0.0001
28.4486,0.0634,0.0634,0.0634,0.0003,0.0003,0.0003
28.4854,0.0628,0.0628,0.0628,0.0002,0.0002,0.0002
28.5221,0.0642,0.0642,0.0642,-0.0005,-0.0005,-0.0005
28.5589,0.0619,0.0619,0.0619,0.0000,0.0000,0.0000
28.5956,0.0552,0.0552,0.0552,0.0003,0.0003,0.0003
28.6324,0.0570,0.0570,0.0570,-0.0015,-0.0015,-0.0015
28.6691,0.0566,0.0566,0.0566,-0.0020,-0.0020,-0.0020
28.7059,0.0546,0.0546,0.0546,-0.0020,-0.0020,-0.0020
28.7427,0.0544,0.0544,0.0544,-0.0010,-0.0010,-0.0010
28.7794,0.0554,0.0554,0.0554,0.0001,0.0001,0.0001
28.8162,0.0562,0.0562,0.0562,0.0018,0.0018,0.0018
28.8529,0.0551,0.0551,0.0551,0.0024,0.0024,0.0024
28.8897,0.0533,0.0533,0.0533,0.0019,0.0019,0.0019
28.9264,0.0539,0.0539,0.0539,0.0013,0.0013,0.0013
28.9632,0.0595,0.0595,0.0595,-0.0003,-0.0003,-0.0003
28.9999,0.0542,0.0542,0.0542,0.0022,0.0022,0.0022
29.0367,0.0536,0.0536,0.0536,0.0027,0.0027,0.0027
29.0735,0.0513,0.0513,0.0513,0.0028,0.0028,0.0028
29.1102,0.0526,0.0526,0.0526,0.0025,0.0025,0.0025
29.1470,0.0537,0.0537,0.0537,0.0027,0.0027,0.0027
29.1837,0.0546,0.0546,0.0546,0.0020,0.0020,0.0020
29.2205,0.0544,0.0544,0.0544,0.0031,0.0031,0.0031
29.2572,0.0558,0.0558,0.0558,0.0032,0.0032,0.0032
29.2940,0.0547,0.0547,0.0547,0.0027,0.0027,0.0027
29.3307,0.0535,0.0535,0.0535,0.0021,0.0021,0.0021
29.3675,0.0506,0.0506,0.0506,0.0023,0.0023,0.0023
29.4043,0.0519,0.0519,0.0519,0.0016,0.0016,0.0016
29.4410,0.0502,0.0502,0.0502,0.0009,0.0009,0.0009
29.4778,0.0491,0.0491,0.0491,-0.0006,-0.0006,-0.0006
29.5145,0.0501,0.0501,0.0501,-0.0016,-0.0016,-0.0016
29.5513,0.0518,0.0518,0.0518,-0.0023,-0.0023,-0.0023
29.5880,0.0513,0.0513,0.0513,-0.0013,-0.0013,-0.0013
29.6248,0.0498,0.0498,0.0498,-0.0011,-0.0011,-0.0011
29.6615,0.0462,0.0462,0.0462,-0.0019,-0.0019,-0.0019
29.6983,0.0450,0.0450,0.0450,-0.0021,-0.0021,-0.0021
29.7351,0.0462,0.0462,0.0462,-0.0026,-0.0026,-0.0026
29.7718,0.0454,0.0454,0.0454,-0.0013,-0.0013,-0.0013
29.8086,0.0478,0.0478,0.0478,-0.0006,-0.0006,-0.0006
29.8453,0.0453,0.0453,0.0453,0.0001,0.0001,0.0001
29.8821,0.0442,0.0442,0.0442,0.0005,0.0005,0.0005
29.9188,0.0437,0.0437,0.0437,0.0009,0.0009,0.0009
29.9556,0.0444,0.0444,0.0444,0.0012,0.0012,0.0012
29.9923,0.0449,0.0449,0.0449,0.0013,0.0013,0.0013
30.0291,0.0448,0.0448,0.0448,0.0013,0.0013,0.0013
30.0659,0.0445,0.0445,0.0445,0.0009,0.0009,0.0009
30.1026,0.0441,0.0441,0.0441,0.0005,0.0005,0.0005
30.1394,0.0442,0.0442,0.0442,0.0001,0.0001,0.0001
30.1761,0.0448,0.0448,0.0448,-0.0007,-0.0007,-0.0007
30.2129,0.0448,0.0448,0.0448,-0.0014,-0.0014,-0.0014
30.2496,0.0451,0.0451,0.0451,-0.0021,-0.0021,-0.0021
30.2864,0.0470,0.0470,0.0470,-0.0032,-0.0032,-0.0032
30.3231,0.0445,0.0445,0.0445,-0.0023,-0.0023,-0.0023
30.3599,0.0435,0.0435,0.0435,-0.0025,-0.0025,-0.0025
30.3966,0.0440,0.0440,0.0440,-0.0026,-0.0026,-0.0026
30.4334,0.0453,0.0453,0.0453,-0.0028,-0.0028,-0.0028
30.4702,0.0463,0.0463,0.0463,-0.0031,-0.0031,-0.0031
30.5069,0.0468,0.0468,0.0468,-0.0031,-0.0031,-0.0031
30.5437,0.0456,0.0456,0.0456,-0.0023,-0.0023,-0.0023
30.5804,0.0457,0.0457,0.0457,-0.0019,-0.0019,-0.0019
30.6172,0.0446,0.0446,0.0446,-0.0017,-0.0017,-0.0017
30.6539,0.0445,0.0445,0.0445,-0.0016,-0.0016,-0.0016
30.6907,0.0432,0.0432,0.0432,-0.0001,-0.0001,-0.0001
30.7274,0.0425,0.0425,0.0425,-0.0009,-0.0009,-0.0009
30.7642,0.0411,0.0411,0.0411,-0.0017,-0.0017,-0.0017
30.8010,0.0404,0.0404,0.0404,-0.0018,-0.0018,-0.0018
30.8377,0.0386,0.0386,0.0386,-0.0016,-0.0016,-0.0016
30.8745,0.0386,0.0386,0.0386,-0.0015,-0.0015,-0.0015
30.9112,0.0394,0.0394,0.0394,-0.0011,-0.0011,-0.0011
30.9480,0.0415,0.0415,0.0415,-0.0009,-0.0009,-0.0009
30.9847,0.0443,0.0443,0.0443,-0.0010,-0.0010,-0.0010
31.0215,0.0469,0.0469,0.0469,-0.0010,-0.0010,-0.0010
31.0582,0.0462,0.0462,0.0462,-0.0015,-0.0015,-0.0015
31.0950,0.0430,0.0430,0.0430,-0.0009,-0.0009,-0.0009
31.1318,0.0417,0.0417,0.0417,-0.0005,-0.0005,-0.0005
31.1685,0.0408,0.0408,0.0408,-0.0018,-0.0018,-0.0018
31.2053,0.0419,0.0419,0.0419,-0.0026,-0.0026,-0.0026
31.2420,0.0417,0.0417,0.0417,-0.0024,-0.0024,-0.0024
31.2788,0.0413,0.0413,0.0413,-0.0020,-0.0020,-0.0020
31.3155,0.0415,0.0415,0.0415,-0.0019,-0.0019,-0.0019
31.3523,0.0412,0.0412,0.0412,-0.0017,-0.0017,-0.0017
31.3890,0.0402,0.0402,0.0402,-0.0014,-0.0014,-0.0014
31.4258,0.0409,0.0409,0.0409,-0.0006,-0.0006,-0.0006
31.4626,0.0417,0.0417,0.0417,-0.0003,-0.0003,-0.0003
31.4993,0.0398,0.0398,0.0398,-0.0002,-0.0002,-0.0002
31.5361,0.0393,0.0393,0.0393,0.0001,0.0001,0.0001
31.5728,0.0389,0.0389,0.0389,0.0004,0.0004,0.0004
31.6096,0.0390,0.0390,0.0390,0.0008,0.0008,0.0008
31.6463,0.0379,0.0379,0.0379,0.0009,0.0009,0.0009
31.6831,0.0378,0.0378,0.0378,0.0008,0.0008,0.0008
31.7198,0.0384,0.0384,0.0384,0.0004,0.0004,0.0004
31.7566,0.0381,0.0381,0.0381,0.0003,0.0003,0.0003
31.7934,0.0384,0.0384,0.0384,0.0003,0.0003,0.0003
31.8301,0.0384,0.0384,0.0384,0.0004,0.0004,0.0004
31.8669,0.0375,0.0375,0.0375,0.0006,0.0006,0.0006
31.9036,0.0367,0.0367,0.0367,0.0010,0.0010,0.0010
31.9404,0.0353,0.0353,0.0353,0.0011,0.0011,0.0011
31.9771,0.0338,0.0338,0.0338,0.0012,0.0012,0.0012
32.0139,0.0321,0.0321,0.0321,0.0010,0.0010,0.0010
32.0506,0.0324,0.0324,0.0324,0.0010,0.0010,0.0010
32.0874,0.0332,0.0332,0.0332,0.0008,0.0008,0.0008
32.1241,0.0342,0.0342,0.0342,0.0006,0.0006,0.0006
32.1609,0.0354,0.0354,0.0354,0.0007,0.0007,0.0007
32.1977,0.0363,0.0363,0.0363,0.0007,0.0007,0.0007
32.2344,0.0361,0.0361,0.0361,0.0011,0.0011,0.0011
32.2712,0.0325,0.0325,0.0325,0.0016,0.0016,0.0016
32.3079,0.0310,0.0310,0.0310,0.0020,0.0020,0.0020
32.3447,0.0306,0.0306,0.0306,0.0022,0.0022,0.0022
32.3814,0.0302,0.0302,0.0302,0.0019,0.0019,0.0019
32.4182,0.0299,0.0299,0.0299,0.0015,0.0015,0.0015
32.4549,0.0301,0.0301,0.0301,0.0015,0.0015,0.0015
32.4917,0.0312,0.0312,0.0312,0.0013,0.0013,0.0013
32.5285,0.0325,0.0325,0.0325,0.0015,0.0015,0.0015
32.5652,0.0340,0.0340,0.0340,0.0009,0.0009,0.0009
32.6020,0.0330,0.0330,0.0330,0.0005,0.0005,0.0005
32.6387,0.0322,0.0322,0.0322,0.0004,0.0004,0.0004
32.6755,0.0311,0.0311,0.0311,0.0006,0.0006,0.0006
32.7122,0.0307,0.0307,0.0307,0.0016,0.0016,0.0016
32.7490,0.0287,0.0287,0.0287,0.0017,0.0017,0.0017
32.7857,0.0276,0.0276,0.0276,0.0016,0.0016,0.0016
32.8225,0.0274,0.0274,0.0274,0.0015,0.0015,0.0015
32.8593,0.0281,0.0281,0.0281,0.0016,0.0016,0.0016
32.8960,0.0279,0.0279,0.0279,0.0014,0.0014,0.0014
32.9328,0.0282,0.0282,0.0282,0.0011,0.0011,0.0011
32.9695,0.0290,0.0290,0.0290,0.0005,0.0005,0.0005
33.0063,0.0309,0.0309,0.0309,0.0005,0.0005,0.0005
33.0430,0.0325,0.0325,0.0325,0.0002,0.0002,0.0002
33.0798,0.0289,0.0289,0.0289,0.0008,0.0008,0.0008
33.1165,0.0274,0.0274,0.0274,0.0010,0.0010,0.0010
33.1533,0.0264,0.0264,0.0264,0.0009,0.0009,0.0009
33.1901,0.0266,0.0266,0.0266,0.0007,0.0007,0.0007
33.2268,0.0267,0.0267,0.0267,0.0005,0.0005,0.0005
33.2636,0.0278,0.0278,0.0278,0.0004,0.0004,0.0004
33.3003,0.0284,0.0284,0.0284,0.0001,0.0001,0.0001
33.3371,0.0270,0.0270,0.0270,0.0003,0.0003,0.0003
33.3738,0.0260,0.0260,0.0260,0.0009,0.0009,0.0009
33.4106,0.0255,0.0255,0.0255,0.0007,0.0007,0.0007
33.4473,0.0262,0.0262,0.0262,0.0006,0.0006,0.0006
33.4841,0.0247,0.0247,0.0247,0.0004,0.0004,0.0004
33.5209,0.0239,0.0239,0.0239,0.0005,0.0005,0.0005
33.5576,0.0239,0.0239,0.0239,0.0004,0.0004,0.0004
33.5944,0.0243,0.0243,0.0243,0.0006,0.0006,0.0006
33.6311,0.0268,0.0268,0.0268,0.0010,0.0010,0.0010
33.6679,0.0274,0.0274,0.0274,0.0010,0.0010,0.0010
33.7046,0.0270,0.0270,0.0270,0.0006,0.0006,0.0006
33.7414,0.0271,0.0271,0.0271,0.0004,0.0004,0.0004
33.7781,0.0272,0.0272,0.0272,0.0007,0.0007,0.0007
33.8149,0.0254,0.0254,0.0254,0.0008,0.0008,0.0008
33.8516,0.0259,0.0259,0.0259,0.0006,0.0006,0.0006
33.8884,0.0243,0.0243,0.0243,0.0006,0.0006,0.0006
33.9252,0.0222,0.0222,0.0222,-0.0000,-0.0000,-0.0000
33.9619,0.0216,0.0216,0.0216,-0.0004,-0.0004,-0.0004
33.9987,0.0211,0.0211,0.0211,-0.0005,-0.0005,-0.0005
34.0354,0.0213,0.0213,0.0213,-0.0006,-0.0006,-0.0006
34.0722,0.0222,0.0222,0.0222,-0.0003,-0.0003,-0.0003
34.1089,0.0220,0.0220,0.0220,0.0001,0.0001,0.0001
34.1457,0.0225,0.0225,0.0225,0.0007,0.0007,0.0007
34.1824,0.0239,0.0239,0.0239,0.0014,0.0014,0.0014
34.2192,0.0237,0.0237,0.0237,0.0013,0.0013,0.0013
34.2560,0.0238,0.0238,0.0238,0.0014,0.0014,0.0014
34.2927,0.0228,0.0228,0.0228,0.0011,0.0011,0.0011
34.3295,0.0210,0.0210,0.0210,0.0007,0.0007,0.0007
34.3662,0.0188,0.0188,0.0188,0.0002,0.0002,0.0002
34.4030,0.0178,0.0178,0.0178,0.0005,0.0005,0.0005
34.4397,0.0175,0.0175,0.0175,0.0009,0.0009,0.0009
34.4765,0.0182,0.0182,0.0182,0.0009,0.0009,0.0009
34.5132,0.0201,0.0201,0.0201,0.0010,0.0010,0.0010
34.5500,0.0210,0.0210,0.0210,0.0012,0.0012,0.0012
34.5868,0.0208,0.0208,0.0208,0.0008,0.0008,0.0008
34.6235,0.0214,0.0214,0.0214,0.0007,0.0007,0.0007
34.6603,0.0211,0.0211,0.0211,0.0005,0.0005,0.0005
34.6970,0.0202,0.0202,0.0202,0.0003,0.0003,0.0003
34.7338,0.0200,0.0200,0.0200,-0.0004,-0.0004,-0.0004
34.7705,0.0207,0.0207,0.0207,-0.0007,-0.0007,-0.0007
34.8073,0.0208,0.0208,0.0208,-0.0009,-0.0009,-0.0009
34.8440,0.0208,0.0208,0.0208,-0.0011,-0.0011,-0.0011
34.8808,0.0212,0.0212,0.0212,-0.0014,-0.0014,-0.0014
34.9176,0.0214,0.0214,0.0214,-0.0018,-0.0018,-0.0018
34.9543,0.0217,0.0217,0.0217,-0.0019,-0.0019,-0.0019
34.9911,0.0208,0.0208,0.0208,-0.0019,-0.0019,-0.0019
35.0278,0.0184,0.0184,0.0184,-0.0015,-0.0015,-0.0015
35.0646,0.0172,0.0172,0.0172,-0.0009,-0.0009,-0.0009
35.1013,0.0167,0.0167,0.0167,-0.0005,-0.0005,-0.0005
35.1381,0.0169,0.0169,0.0169,-0.0002,-0.0002,-0.0002
35.1748,0.0205,0.0205,0.0205,0.0005,0.0005,0.0005
35.2116,0.0208,0.0208,0.0208,0.0003,0.0003,0.0003
35.2484,0.0195,0.0195,0.0195,0.0002,0.0002,0.0002
35.2851,0.0178,0.0178,0.0178,0.0003,0.0003,0.0003
35.3219,0.0172,0.0172,0.0172,0.0004,0.0004,0.0004
35.3586,0.0182,0.0182,0.0182,0.0000,0.0000,0.0000
35.3954,0.0181,0.0181,0.0181,0.0001,0.0001,0.0001
35.4321,0.0182,0.0182,0.0182,0.0004,0.0004,0.0004
35.4689,0.0170,0.0170,0.0170,0.0009,0.0009,0.0009
35.5056,0.0164,0.0164,0.0164,0.0010,0.0010,0.0010
35.5424,0.0168,0.0168,0.0168,0.0013,0.0013,0.0013
35.5791,0.0172,0.0172,0.0172,0.0015,0.0015,0.0015
35.6159,0.0158,0.0158,0.0158,0.0014,0.0014,0.0014
35.6527,0.0159,0.0159,0.0159,0.0013,0.0013,0.0013
35.6894,0.0161,0.0161,0.0161,0.0013,0.0013,0.0013
35.7262,0.0165,0.0165,0.0165,0.0009,0.0009,0.0009
35.7629,0.0168,0.0168,0.0168,0.0004,0.0004,0.0004
35.7997,0.0157,0.0157,0.0157,0.0005,0.0005,0.0005
35.8364,0.0154,0.0154,0.0154,0.0008,0.0008,0.0008
35.8732,0.0157,0.0157,0.0157,0.0009,0.0009,0.0009
35.9099,0.0162,0.0162,0.0162,0.0008,0.0008,0.0008
35.9467,0.0164,0.0164,0.0164,0.0006,0.0006,0.0006
35.9835,0.0173,0.0173,0.0173,0.0006,0.0006,0.0006
36.0202,0.0176,0.0176,0.0176,0.0002,0.0002,0.0002
36.0570,0.0174,0.0174,0.0174,-0.0001,-0.0001,-0.0001
36.0937,0.0174,0.0174,0.0174,-0.0003,-0.0003,-0.0003
36.1305,0.0170,0.0170,0.0170,-0.0003,-0.0003,-0.0003
36.1672,0.0163,0.0163,0.0163,-0.0004,-0.0004,-0.0004
36.2040,0.0157,0.0157,0.0157,-0.0003,-0.0003,-0.0003
36.2407,0.0152,0.0152,0.0152,-0.0001,-0.0001,-0.0001
36.2775,0.0150,0.0150,0.0150,-0.0001,-0.0001,-0.0001
36.3143,0.0152,0.0152,0.0152,-0.0001,-0.0001,-0.0001
36.3510,0.0155,0.0155,0.0155,-0.0001,-0.0001,-0.0001
36.3878,0.0174,0.0174,0.0174,0.0003,0.0003,0.0003
36.4245,0.0159,0.0159,0.0159,-0.0001,-0.0001,-0.0001
36.4613,0.0158,0.0158,0.0158,-0.0001,-0.0001,-0.0001
36.4980,0.0161,0.0161,0.0161,-0.0002,-0.0002,-0.0002
36.5348,0.0166,0.0166,0.0166,-0.0002,-0.0002,-0.0002
36.5715,0.0167,0.0167,0.0167,-0.0003,-0.0003,-0.0003
36.6083,0.0165,0.0165,0.0165,-0.0003,-0.0003,-0.0003
36.6451,0.0160,0.0160,0.0160,-0.0004,-0.0004,-0.0004
36.6818,0.0153,0.0153,0.0153,-0.0002,-0.0002,-0.0002
36.7186,0.0164,0.0164,0.0164,-0.0002,-0.0002,-0.0002
36.7553,0.0175,0.0175,0.0175,-0.0002,-0.0002,-0.0002
36.7921,0.0165,0.0165,0.0165,-0.0006,-0.0006,-0.0006
36.8288,0.0166,0.0166,0.0166,-0.0008,-0.0008,-0.0008
36.8656,0.0166,0.0166,0.0166,-0.0011,-0.0011,-0.0011
36.9023,0.0159,0.0159,0.0159,-0.0011,-0.0011,-0.0011
36.9391,0.0158,0.0158,0.0158,-0.0010,-0.0010,-0.0010
36.9759,0.0162,0.0162,0.0162,-0.0010,-0.0010,-0.0010
37.0126,0.0164,0.0164,0.0164,-0.0008,-0.0008,-0.0008
37.0494,0.0166,0.0166,0.0166,-0.0007,-0.0007,-0.0007
37.0861,0.0160,0.0160,0.0160,-0.0005,-0.0005,-0.0005
37.1229,0.0151,0.0151,0.0151,-0.0003,-0.0003,-0.0003
37.1596,0.0144,0.0144,0.0144,-0.0001,-0.0001,-0.0001
37.1964,0.0148,0.0148,0.0148,0.0001,0.0001,0.0001
37.2331,0.0158,0.0158,0.0158,0.0003,0.0003,0.0003
37.2699,0.0163,0.0163,0.0163,0.0005,0.0005,0.0005
37.3066,0.0164,0.0164,0.0164,0.0008,0.0008,0.0008
37.3434,0.0168,0.0168,0.0168,0.0010,0.0010,0.0010
37.3802,0.0163,0.0163,0.0163,0.0006,0.0006,0.0006
37.4169,0.0158,0.0158,0.0158,0.0002,0.0002,0.0002
37.4537,0.0153,0.0153,0.0153,-0.0001,-0.0001,-0.0001
37.4904,0.0147,0.0147,0.0147,-0.0001,-0.0001,-0.0001
37.5272,0.0144,0.0144,0.0144,-0.0002,-0.0002,-0.0002
37.5639,0.0145,0.0145,0.0145,-0.0002,-0.0002,-0.0002
37.6007,0.0143,0.0143,0.0143,-0.0003,-0.0003,-0.0003
37.6374,0.0146,0.0146,0.0146,-0.0004,-0.0004,-0.0004
37.6742,0.0147,0.0147,0.0147,-0.0002,-0.0002,-0.0002
37.7110,0.0152,0.0152,0.0152,-0.0000,-0.0000,-0.0000
37.7477,0.0151,0.0151,0.0151,0.0002,0.0002,0.0002
37.7845,0.0147,0.0147,0.0147,0.0004,0.0004,0.0004
37.8212,0.0145,0.0145,0.0145,0.0006,0.0006,0.0006
37.8580,0.0143,0.0143,0.0143,0.0006,0.0006,0.0006
37.8947,0.0142,0.0142,0.0142,0.0006,0.0006,0.0006
37.9315,0.0141,0.0141,0.0141,0.0006,0.0006,0.0006
37.9682,0.0142,0.0142,0.0142,0.0009,0.0009,0.0009
38.0050,0.0143,0.0143,0.0143,0.0009,0.0009,0.0009
38.0418,0.0146,0.0146,0.0146,0.0010,0.0010,0.0010
38.0785,0.0153,0.0153,0.0153,0.0011,0.0011,0.0011
38.1153,0.0155,0.0155,0.0155,0.0012,0.0012,0.0012
38.1520,0.0153,0.0153,0.0153,0.0012,0.0012,0.0012
38.1888,0.0146,0.0146,0.0146,0.0011,0.0011,0.0011
38.2255,0.0143,0.0143,0.0143,0.0011,0.0011,0.0011
38.2623,0.0137,0.0137,0.0137,0.0010,0.0010,0.0010
38.2990,0.0134,0.0134,0.0134,0.0008,0.0008,0.0008
38.3358,0.0132,0.0132,0.0132,0.0008,0.0008,0.0008
38.3726,0.0135,0.0135,0.0135,0.0008,0.0008,0.0008
38.4093,0.0137,0.0137,0.0137,0.0009,0.0009,0.0009
38.4461,0.0139,0.0139,0.0139,0.0011,0.0011,0.0011
38.4828,0.0139,0.0139,0.0139,0.0011,0.0011,0.0011
38.5196,0.0135,0.0135,0.0135,0.0011,0.0011,0.0011
38.5563,0.0140,0.0140,0.0140,0.0008,0.0008,0.0008
38.5931,0.0131,0.0131,0.0131,0.0010,0.0010,0.0010
38.6298,0.0130,0.0130,0.0130,0.0009,0.0009,0.0009
38.6666,0.0128,0.0128,0.0128,0.0009,0.0009,0.0009
38.7034,0.0129,0.0129,0.0129,0.0010,0.0010,0.0010
38.7401,0.0133,0.0133,0.0133,0.0010,0.0010,0.0010
38.7769,0.0130,0.0130,0.0130,0.0010,0.0010,0.0010
38.8136,0.0130,0.0130,0.0130,0.0011,0.0011,0.0011
38.8504,0.0125,0.0125,0.0125,0.0008,0.0008,0.0008
38.8871,0.0122,0.0122,0.0122,0.0007,0.0007,0.0007
38.9239,0.0121,0.0121,0.0121,0.0008,0.0008,0.0008
38.9606,0.0120,0.0120,0.0120,0.0008,0.0008,0.0008
38.9974,0.0117,0.0117,0.0117,0.0008,0.0008,0.0008
39.0341,0.0113,0.0113,0.0113,0.0006,0.0006,0.0006
39.0709,0.0114,0.0114,0.0114,0.0005,0.0005,0.0005
39.1077,0.0118,0.0118,0.0118,0.0005,0.0005,0.0005
39.1444,0.0122,0.0122,0.0122,0.0005,0.0005,0.0005
39.1812,0.0124,0.0124,0.0124,0.0006,0.0006,0.0006
39.2179,0.0123,0.0123,0.0123,0.0005,0.0005,0.0005
39.2547,0.0125,0.0125,0.0125,0.0006,0.0006,0.0006
39.2914,0.0125,0.0125,0.0125,0.0006,0.0006,0.0006
39.3282,0.0129,0.0129,0.0129,0.0004,0.0004,0.0004
39.3649,0.0126,0.0126,0.0126,0.0005,0.0005,0.0005
39.4017,0.0122,0.0122,0.0122,0.0005,0.0005,0.0005
39.4385,0.0122,0.0122,0.0122,0.0006,0.0006,0.0006
39.4752,0.0122,0.0122,0.0122,0.0006,0.0006,0.0006
39.5120,0.0123,0.0123,0.0123,0.0006,0.0006,0.0006
39.5487,0.0123,0.0123,0.0123,0.0004,0.0004,0.0004
39.5855,0.0124,0.0124,0.0124,0.0004,0.0004,0.0004
39.6222,0.0126,0.0126,0.0126,0.0003,0.0003,0.0003
39.6590,0.0125,0.0125,0.0125,0.0002,0.0002,0.0002
39.6957,0.0122,0.0122,0.0122,0.0001,0.0001,0.0001
39.7325,0.0115,0.0115,0.0115,-0.0000,-0.0000,-0.0000
39.7693,0.0112,0.0112,0.0112,-0.0001,-0.0001,-0.0001
39.8060,0.0113,0.0113,0.0113,-0.0002,-0.0002,-0.0002
39.8428,0.0113,0.0113,0.0113,-0.0001,-0.0001,-0.0001
39.8795,0.0114,0.0114,0.0114,-0.0001,-0.0001,-0.0001
39.9163,0.0116,0.0116,0.0116,-0.0002,-0.0002,-0.0002
39.9530,0.0118,0.0118,0.0118,-0.0003,-0.0003,-0.0003
39.9898,0.0124,0.0124,0.0124,-0.0004,-0.0004,-0.0004
40.0265,0.0127,0.0127,0.0127,-0.0006,-0.0006,-0.0006
40.0633,0.0134,0.0134,0.0134,-0.0009,-0.0009,-0.0009
40.1001,0.0127,0.0127,0.0127,-0.0007,-0.0007,-0.0007
40.1368,0.0122,0.0122,0.0122,-0.0004,-0.0004,-0.0004
40.1736,0.0120,0.0120,0.0120,-0.0004,-0.0004,-0.0004
40.2103,0.0119,0.0119,0.0119,-0.0003,-0.0003,-0.0003
40.2471,0.0120,0.0120,0.0120,-0.0002,-0.0002,-0.0002
40.2838,0.0117,0.0117,0.0117,-0.0002,-0.0002,-0.0002
40.3206,0.0114,0.0114,0.0114,-0.0002,-0.0002,-0.0002
40.3573,0.0115,0.0115,0.0115,-0.0001,-0.0001,-0.0001
40.3941,0.0115,0.0115,0.0115,-0.0002,-0.0002,-0.0002
40.4309,0.0113,0.0113,0.0113,-0.0003,-0.0003,-0.0003
40.4676,0.0114,0.0114,0.0114,-0.0004,-0.0004,-0.0004
40.5044,0.0118,0.0118,0.0118,-0.0004,-0.0004,-0.0004
40.5411,0.0116,0.0116,0.0116,-0.0002,-0.0002,-0.0002
40.5779,0.0114,0.0114,0.0114,-0.0001,-0.0001,-0.0001
40.6146,0.0113,0.0113,0.0113,0.0002,0.0002,0.0002
40.6514,0.0111,0.0111,0.0111,0.0002,0.0002,0.0002
40.6881,0.0112,0.0112,0.0112,0.0002,0.0002,0.0002
40.7249,0.0113,0.0113,0.0113,0.0001,0.0001,0.0001
40.7616,0.0114,0.0114,0.0114,0.0000,0.0000,0.0000
40.7984,0.0114,0.0114,0.0114,0.0000,0.0000,0.0000
40.8352,0.0111,0.0111,0.0111,0.0001,0.0001,0.0001
40.8719,0.0112,0.0112,0.0112,0.0002,0.0002,0.0002
40.9087,0.0115,0.0115,0.0115,0.0006,0.0006,0.0006
40.9454,0.0109,0.0109,0.0109,0.0006,0.0006,0.0006
40.9822,0.0109,0.0109,0.0109,0.0006,0.0006,0.0006
41.0189,0.0112,0.0112,0.0112,0.0007,0.0007,0.0007
41.0557,0.0112,0.0112,0.0112,0.0007,0.0007,0.0007
41.0924,0.0112,0.0112,0.0112,0.0007,0.0007,0.0007
41.1292,0.0114,0.0114,0.0114,0.0007,0.0007,0.0007
41.1660,0.0116,0.0116,0.0116,0.0008,0.0008,0.0008
41.2027,0.0117,0.0117,0.0117,0.0007,0.0007,0.0007
41.2395,0.0118,0.0118,0.0118,0.0008,0.0008,0.0008
41.2762,0.0118,0.0118,0.0118,0.0008,0.0008,0.0008
41.3130,0.0118,0.0118,0.0118,0.0008,0.0008,0.0008
41.3497,0.0120,0.0120,0.0120,0.0007,0.0007,0.0007
41.3865,0.0119,0.0119,0.0119,0.0007,0.0007,0.0007
41.4232,0.0117,0.0117,0.0117,0.0007,0.0007,0.0007
41.4600,0.0116,0.0116,0.0116,0.0007,0.0007,0.0007
41.4968,0.0116,0.0116,0.0116,0.0007,0.0007,0.0007
41.5335,0.0117,0.0117,0.0117,0.0007,0.0007,0.0007
41.5703,0.0117,0.0117,0.0117,0.0007,0.0007,0.0007
41.6070,0.0118,0.0118,0.0118,0.0006,0.0006,0.0006
41.6438,0.0114,0.0114,0.0114,0.0006,0.0006,0.0006
41.6805,0.0114,0.0114,0.0114,0.0005,0.0005,0.0005
41.7173,0.0114,0.0114,0.0114,0.0004,0.0004,0.0004
41.7540,0.0114,0.0114,0.0114,0.0003,0.0003,0.0003
41.7908,0.0116,0.0116,0.0116,0.0003,0.0003,0.0003
41.8276,0.0116,0.0116,0.0116,0.0002,0.0002,0.0002
41.8643,0.0121,0.0121,0.0121,0.0005,0.0005,0.0005
41.9011,0.0111,0.0111,0.0111,0.0001,0.0001,0.0001
41.9378,0.0111,0.0111,0.0111,0.0001,0.0001,0.0001
41.9746,0.0109,0.0109,0.0109,0.0001,0.0001,0.0001
42.0113,0.0107,0.0107,0.0107,0.0002,0.0002,0.0002
42.0481,0.0108,0.0108,0.0108,0.0002,0.0002,0.0002
42.0848,0.0107,0.0107,0.0107,0.0002,0.0002,0.0002
42.1216,0.0105,0.0105,0.0105,0.0001,0.0001,0.0001
42.1584,0.0105,0.0105,0.0105,0.0001,0.0001,0.0001
42.1951,0.0105,0.0105,0.0105,0.0000,0.0000,0.0000
