Wavelength,415,416,417,418,423,458,459
859.70911,0.01107,0.12669,0.04524,0.04588,0.01003,0.01627,0.04113
861.2793,0.01105,0.12584,0.0446,0.04567,0.00979,0.01626,0.04108
862.84943,0.01103,0.125,0.04397,0.04547,0.00955,0.01625,0.04102
864.41943,0.01101,0.12416,0.04335,0.04527,0.00932,0.01624,0.04097
865.98938,0.01099,0.12333,0.04274,0.04507,0.00908,0.01623,0.04091
867.5592,0.01097,0.1225,0.04215,0.04487,0.00886,0.01622,0.04085
869.12891,0.01095,0.12167,0.04156,0.04468,0.00864,0.0162,0.0408
870.69843,0.01092,0.12085,0.04097,0.04449,0.00842,0.01619,0.04074
872.26788,0.0109,0.12003,0.0404,0.0443,0.0082,0.01617,0.04068
873.83722,0.01088,0.11922,0.03984,0.04412,0.00799,0.01616,0.04062
875.40643,0.01086,0.11841,0.03929,0.04394,0.00778,0.01614,0.04056
876.97559,0.01084,0.1176,0.03874,0.04376,0.00757,0.01613,0.04051
878.54456,0.01082,0.1168,0.03821,0.04358,0.00737,0.01611,0.04045
880.11346,0.0108,0.11601,0.03768,0.0434,0.00716,0.01609,0.04038
881.68225,0.01078,0.11521,0.03716,0.04323,0.00696,0.01607,0.04032
883.25085,0.01076,0.11442,0.03665,0.04305,0.00677,0.01606,0.04026
884.81934,0.01074,0.11364,0.03615,0.04288,0.00657,0.01604,0.0402
886.38782,0.01072,0.11285,0.03565,0.04271,0.00638,0.01602,0.04013
887.95605,0.0107,0.11207,0.03517,0.04254,0.00619,0.01599,0.04007
889.52423,0.01068,0.1113,0.03469,0.04237,0.006,0.01597,0.04
891.09228,0.01066,0.11053,0.03422,0.04221,0.00582,0.01595,0.03994
892.66028,0.01064,0.10976,0.03376,0.04204,0.00564,0.01592,0.03987
894.22803,0.01062,0.10899,0.0333,0.04188,0.00545,0.01589,0.0398
895.79571,0.0106,0.10823,0.03285,0.04172,0.00527,0.01587,0.03973
897.36328,0.01058,0.10747,0.03241,0.04156,0.0051,0.01584,0.03966
898.93079,0.01056,0.10671,0.03198,0.0414,0.00492,0.01581,0.03959
900.49805,0.01054,0.10596,0.03155,0.04124,0.00475,0.01578,0.03952
902.06525,0.01052,0.10521,0.03113,0.04108,0.00457,0.01575,0.03944
903.63232,0.0105,0.10446,0.03072,0.04093,0.0044,0.01572,0.03937
905.19934,0.01048,0.10371,0.03032,0.04077,0.00423,0.01569,0.03929
906.76624,0.01046,0.10297,0.02992,0.04062,0.00406,0.01565,0.03921
908.33289,0.01044,0.10223,0.02953,0.04046,0.0039,0.01562,0.03914
909.89954,0.01043,0.1015,0.02914,0.04031,0.00373,0.01558,0.03906
911.46594,0.01041,0.10076,0.02876,0.04016,0.00357,0.01555,0.03898
913.03235,0.01039,0.10004,0.02839,0.04001,0.00341,0.01551,0.0389
914.59851,0.01037,0.09931,0.02802,0.03986,0.00324,0.01547,0.03882
916.16467,0.01035,0.09859,0.02766,0.03971,0.00309,0.01544,0.03874
917.73059,0.01033,0.09787,0.02731,0.03957,0.00293,0.0154,0.03865
